smiles	MW	LogP	TPSA
CC(C)CC1CCCCCCCCCCCCC1C	266.297	6.980	0.000
CC(C)(C)C(=O)c1ccccc1Cl	196.065	3.569	17.070
CC(C)(C)c1ccc(Cl)cc1	168.071	3.638	0.000
Cc1ccccc1C(=O)CCC(C)C	190.136	3.614	17.070
CCc1ccc(CCc2ccccc2)cc1	210.141	4.034	0.000
CC(C)CCC(=O)c1ccccc1	176.120	3.306	17.070
Cc1ccc(CCc2ccccc2)cc1	196.125	3.780	0.000
CC(C)CC1CCCCCCCCCCCC1C	252.282	6.590	0.000
CC1CCCCCCCCCC1C(C)(C)C	224.250	5.809	0.000
CC(C)(C)CCC(=O)c1ccccc1	190.136	3.696	17.070
Cc1ccccc1C(=O)C(C)(C)C	176.120	3.224	17.070
CC(C)CCCC(=O)c1ccccc1	190.136	3.696	17.070
Cc1ccccc1C(=O)CCC(C)(C)C	204.151	4.004	17.070
CC(C)(C)C(C)(C)c1ccccc1	176.157	4.010	0.000
Cc1cc(Cl)ccc1C(C)(C)C	182.086	3.946	0.000
CC(C)(C)c1ccc(Cl)cc1Cl	202.032	4.291	0.000
CC(C)(C)C(=O)c1ccccc1	162.104	2.915	17.070
CC(C)(C)CC(=O)c1ccccc1	176.120	3.306	17.070
CC(C)(C)CCCCCCCCCCC1CC1	238.266	6.344	0.000
CC(C)(C)c1ccccc1Cl	168.071	3.638	0.000
CC(C)(C)CCCCCCCCCC1CC1	224.250	5.953	0.000
CC1CCCCCCCCCC1CC(C)(C)C	238.266	6.199	0.000
CC(C)(C)CCCCCCCCC1CC1	210.235	5.563	0.000
Cc1ccccc1C(=O)CC(C)(C)C	190.136	3.614	17.070
CC(C)(C)CC(=O)c1ccccc1Cl	210.081	3.959	17.070
CC(C)(C)CCCC(=O)c1ccccc1	204.151	4.086	17.070
